player_name,0-0,15-0,15-15,30-0,40-0,30-15,30-30,40-30,40-40,0-40,0-15,0-30,40-15,15-30,15-40,30-40
Aaron_Krickstein,0.4,0.3,0.333333333333,0.142857142857,0.666666666667,0.625,0.428571428571,0.285714285714,0.444444444444,0.5,0.4,0.222222222222,0.5,0.714285714286,0.333333333333,0.0
Adam_Pavlasek,0.457831325301,0.549019607843,0.5,0.68,0.538461538462,0.421052631579,0.483870967742,0.48275862069,0.62962962963,0.0,0.58064516129,0.727272727273,0.555555555556,0.607142857143,0.625,0.555555555556
Adrian_Mannarino,0.454545454545,0.49765258216,0.488235294118,0.536764705882,0.494505494505,0.466216216216,0.504504504505,0.466019417476,0.464968152866,0.275862068966,0.572413793103,0.442307692308,0.478632478632,0.455555555556,0.509803921569,0.43023255814
Adrian_Menendez_Maceiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian_Ungur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adriano_Panatta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrien_Bossel,0.285714285714,0.2,0.2,0.6,0.0,0.4,0.25,0.0,0.0,0.0,0.444444444444,0.5,0.6,0.4,1.0,0.333333333333
Agustin_Calleri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agustin_Velotti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akira_Santillan,0.545454545455,0.5625,0.571428571429,0.428571428571,0.428571428571,0.478260869565,0.521739130435,0.25,0.434782608696,0.666666666667,0.636363636364,0.25,0.666666666667,0.285714285714,0.6,0.461538461538
Albano_Olivetti,0.388888888889,0.428571428571,0.333333333333,0.25,0.0,0.3,0.4,0.2,0.6,1.0,0.5,0.0,0.714285714286,0.5,1.0,0.25
Albert_Costa,0.5375,0.377777777778,0.571428571429,0.5,0.5,0.58064516129,0.565217391304,0.421052631579,0.564102564103,0.111111111111,0.6,0.529411764706,0.5,0.625,0.5,0.333333333333
Albert_Montanes,0.304347826087,0.52380952381,0.304347826087,0.416666666667,0.777777777778,0.333333333333,0.2,0.333333333333,0.363636363636,0.333333333333,0.56,0.636363636364,0.461538461538,0.3125,0.3,0.333333333333
Albert_Portas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert_Ramos,0.43949044586,0.434343434343,0.47619047619,0.424242424242,0.412371134021,0.528925619835,0.477272727273,0.450549450549,0.466666666667,0.357142857143,0.472222222222,0.458333333333,0.443396226415,0.459459459459,0.378378378378,0.439393939394
Alberto_Berasategui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto_Mancini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldin_Setkic,0.304347826087,0.388888888889,0.625,0.7,0.5,0.444444444444,0.666666666667,0.285714285714,0.5,1.0,0.0,0.75,0.625,0.5,0.25,0.666666666667
Alejandro_Falla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro_Gonzalez,0.47191011236,0.583333333333,0.577777777778,0.56,0.588235294118,0.457142857143,0.516129032258,0.75,0.519230769231,0.571428571429,0.365853658537,0.736842105263,0.454545454545,0.566666666667,0.5,0.466666666667
Aleksandr_Nedovyesov,0.540540540541,0.474358974359,0.491803278689,0.5,0.466666666667,0.551020408163,0.53488372093,0.514285714286,0.483870967742,0.8,0.40625,0.444444444444,0.483870967742,0.730769230769,0.25,0.708333333333
Alessandro_Giannessi,0.428571428571,0.290322580645,0.391304347826,0.333333333333,0.384615384615,0.555555555556,0.583333333333,0.647058823529,0.5,0.25,0.277777777778,0.375,0.555555555556,0.428571428571,0.555555555556,0.7
Alex_Bolt,0.5,0.45,0.5,0.545454545455,0.25,0.181818181818,0.666666666667,0.444444444444,0.5,0.5,0.875,0.666666666667,0.555555555556,0.571428571429,0.333333333333,1.0
Alex_Corretja,0.469483568075,0.484615384615,0.506024096386,0.471264367816,0.508474576271,0.518987341772,0.474576271186,0.518518518519,0.525773195876,0.470588235294,0.432098765432,0.585365853659,0.486486486486,0.464285714286,0.636363636364,0.538461538462
Alex_De_Minaur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex_Kuznetsov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_Bublik,0.351851851852,0.382352941176,0.52380952381,0.5,0.5,0.5,0.642857142857,0.47619047619,0.76,0.0,0.666666666667,0.428571428571,0.454545454545,0.571428571429,1.0,0.6
